dataset,seed,model_id,label,abbrev,family,MAPE,RMSPE,MAAPE,MASE,MSE,R2,cost_selected,epsilon_selected,sigma_selected,gamma_selected,sym_type_selected,mtry_selected,xgb_trees_selected,xgb_lr_selected,xgb_depth_selected
energy_efficiency,5,b3,XGBoost,XGB,baseline,0.8764274037503798,1.1394377853926614,0.5578987553485015,0.016522572484642825,0.07777077815116253,0.9992569320772756,NA,NA,NA,NA,NA,NA,300,0.1,6
energy_efficiency,5,b4,Linear Regression,LR,baseline,9.324743131721256,12.500889660562775,5.863488182752932,0.16423079191075185,7.390553971900409,0.9293862846915524,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,5,b5,WLS (1/y²),WLS,baseline,9.135694835140661,11.749938958043638,5.757687137596392,0.17769930625291494,8.731606234512274,0.9165730797483412,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,5,b6,Log-SVR,Log-SVR,baseline,2.3587674156497167,3.2858249304393232,1.4998258708625374,0.04283123684629606,0.4656768841600662,0.9955506481586051,10,0.01,NA,0.224,NA,NA,NA,NA,NA
energy_efficiency,5,b7a,QR (τ = 0.5),QR,baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,6,m1,SVR-MAPE,SVR-MAPE,psvr,1.9472983669654749,2.9437342348661315,1.2382553461149843,0.038742750769257935,0.40576924223126704,0.9960551202089672,100,0.1,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,6,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,5.470066548838232,8.835711418447573,3.4491186991684515,0.13505656166602986,8.134584111199594,0.9209157493252345,100,0.1,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,6,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,8.79084977587694,11.384583348818916,5.547449713118819,0.21282574840207258,12.375602078545569,0.8796846644337522,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,6,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,8.79084977587694,11.384583348818916,5.547449713118819,0.21282574840207258,12.375602078545569,0.8796846644337522,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,6,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,10.677633661218954,13.414495479890745,6.718371209915895,0.2521503430472691,16.86803722622612,0.8360093071564022,100,NA,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,6,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,10.677633661218954,13.414495479890745,6.718371209915895,0.2521503430472691,16.86803722622612,0.8360093071564022,100,NA,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,6,b1,ε-SVR (MSE),SVR-MSE,baseline,4.857853813134036,6.239834088377613,3.0827178146660024,0.08343550761806176,1.2383400431044278,0.9879608849019537,100,NA,0.266,7.0665385267680465,NA,NA,NA,NA,NA
energy_efficiency,6,b2,Random Forest,RF,baseline,1.620218235491332,2.059341430210735,1.0311579254382177,0.034009753986392215,0.26342740607808157,0.9974389644593877,NA,NA,NA,NA,NA,4,NA,NA,NA
energy_efficiency,6,b3,XGBoost,XGB,baseline,0.9148365834202989,1.1347384610427416,0.5823554659525508,0.018580027628785953,0.08073502872637048,0.9992150957980458,NA,NA,NA,NA,NA,NA,300,0.1,6
energy_efficiency,6,b4,Linear Regression,LR,baseline,9.924404682976405,13.045399095535155,6.237355888123546,0.20005100448395188,9.706757999182107,0.9056311088123472,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,6,b5,WLS (1/y²),WLS,baseline,10.194959267084537,12.657711888563034,6.422789403842969,0.2205240623481342,11.68984146757134,0.8863516142519363,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,6,b6,Log-SVR,Log-SVR,baseline,2.3290760856306933,3.2644611279539943,1.4811447983909731,0.04356662761985857,0.4284770877428751,0.9958343550263624,100,0.01,NA,0.224,NA,NA,NA,NA,NA
energy_efficiency,6,b7a,QR (τ = 0.5),QR,baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,7,m1,SVR-MAPE,SVR-MAPE,psvr,1.9361790712725453,3.490730083680519,1.2294050844506073,0.03746877109843326,0.4296089374100949,0.9960417426044691,100,0.1,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,7,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,5.4778644810897745,9.386012316724171,3.448319844307731,0.13718654047666876,9.38769445957752,0.9135052654034135,100,0.1,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,7,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,9.457687381862469,12.030154409990327,5.965551850431619,0.22494797389798657,13.13730915250156,0.8789577064579851,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,7,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,9.457687381862469,12.030154409990327,5.965551850431619,0.22494797389798657,13.13730915250156,0.8789577064579851,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,7,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,11.272778980916929,14.018524389738626,7.08993947251189,0.260192630529333,16.77724487985179,0.8454206888184101,100,NA,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,7,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,11.272778980916929,14.018524389738626,7.08993947251189,0.260192630529333,16.77724487985179,0.8454206888184101,100,NA,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,7,b1,ε-SVR (MSE),SVR-MSE,baseline,5.0309556065637375,6.467367546199673,3.192650163749113,0.08228081374431916,1.1345244931133711,0.9895469121467781,10,NA,0.266,7.0665385267680465,NA,NA,NA,NA,NA
energy_efficiency,7,b2,Random Forest,RF,baseline,1.8948946829215916,3.1069375255462752,1.204021756234336,0.03836487720368565,0.37018382805689243,0.9965892635196427,NA,NA,NA,NA,NA,4,NA,NA,NA
energy_efficiency,7,b3,XGBoost,XGB,baseline,1.0779407185667895,2.2489977485636268,0.6847330168107794,0.020611380664174183,0.14640402839443145,0.9986510875876528,NA,NA,NA,NA,NA,NA,300,0.1,6
energy_efficiency,7,b4,Linear Regression,LR,baseline,10.481961257096886,13.983555648794136,6.575884127713738,0.20637377795737055,9.984001631597344,0.9080111123071466,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,7,b5,WLS (1/y²),WLS,baseline,10.772471568744466,13.503430408703586,6.777073468900756,0.22736781610262136,11.70902949790773,0.8921173454072227,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,7,b6,Log-SVR,Log-SVR,baseline,2.3468858562637642,3.866610795432434,1.4903399056718265,0.04280501228871168,0.46205684473166353,0.995742779622229,10,0.01,NA,0.224,NA,NA,NA,NA,NA
energy_efficiency,7,b7a,QR (τ = 0.5),QR,baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,8,m1,SVR-MAPE,SVR-MAPE,psvr,1.9773299917531808,2.8948311621114833,1.2575685496001414,0.03805209671523405,0.556180760585037,0.9943137959801418,100,0.1,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,8,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,4.551771012583545,6.911111887507365,2.8824016202340963,0.10202788968415595,4.777064019212092,0.9511609128647471,100,0.1,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,8,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,8.38244288342741,10.805013115680529,5.293868412113686,0.17801447215587457,9.613086668241367,0.901719052635511,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,8,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,8.38244288342741,10.805013115680529,5.293868412113686,0.17801447215587457,9.613086668241367,0.901719052635511,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,8,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,9.692414330229168,12.523494962690378,6.100613654887335,0.19960046878136234,12.101285930085949,0.8762805447841672,100,NA,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,8,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,9.692414330229168,12.523494962690378,6.100613654887335,0.19960046878136234,12.101285930085949,0.8762805447841672,100,NA,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,8,b1,ε-SVR (MSE),SVR-MSE,baseline,4.9904971499823025,5.854275316246804,3.171197710235201,0.07959737777082905,1.1574940216520302,0.9881661725372226,10,NA,0.266,7.0665385267680465,NA,NA,NA,NA,NA
energy_efficiency,8,b2,Random Forest,RF,baseline,1.674655088074786,2.202568675325701,1.0657206555682492,0.03092947009244803,0.2642158222187239,0.9972987467800398,NA,NA,NA,NA,NA,4,NA,NA,NA
energy_efficiency,8,b3,XGBoost,XGB,baseline,1.3204780281389528,1.6693206837621302,0.8404781359805965,0.023671231322362388,0.13273717790013323,0.998642939979142,NA,NA,NA,NA,NA,NA,300,0.1,3
energy_efficiency,8,b4,Linear Regression,LR,baseline,9.178447358907265,11.915030964255045,5.784488825938706,0.16944191734160413,7.790664205065029,0.9203508836342909,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,8,b5,WLS (1/y²),WLS,baseline,8.785393044668766,11.175206019717333,5.544209068530947,0.17108565991748542,8.475723534843308,0.9133470687041787,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,8,b6,Log-SVR,Log-SVR,baseline,2.2655776044749194,3.3252769933273036,1.440384541828697,0.03800693931758158,0.4390878764402971,0.9955109140318706,100,0.01,NA,0.224,NA,NA,NA,NA,NA
energy_efficiency,8,b7a,QR (τ = 0.5),QR,baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,9,m1,SVR-MAPE,SVR-MAPE,psvr,2.0405029150034273,3.2291901575650357,1.2967880218250367,0.03908041458342875,0.4145137148737704,0.9960635634210148,100,0.1,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,9,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,5.172577425426432,8.990771897252111,3.2546551188236656,0.11724631680318402,6.5175858331587495,0.9381056347239678,100,0.1,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,9,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,8.806538337054524,11.406542946452344,5.556328543223175,0.20105202989075532,11.341610731872597,0.8922941998115776,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,9,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,8.806538337054524,11.406542946452344,5.556328543223175,0.20105202989075532,11.341610731872597,0.8922941998115776,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,9,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,10.684997902235125,13.303413171251558,6.725233859435742,0.23774820254874857,14.6501174858976,0.8608749088664521,100,NA,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,9,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,10.684997902235125,13.303413171251558,6.725233859435742,0.23774820254874857,14.6501174858976,0.8608749088664521,100,NA,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,9,b1,ε-SVR (MSE),SVR-MSE,baseline,5.0294084367341885,6.5791162874332,3.19047975003318,0.07988106716756167,1.161224359239963,0.9889724130225391,100,NA,0.266,7.0665385267680465,NA,NA,NA,NA,NA
energy_efficiency,9,b2,Random Forest,RF,baseline,1.9931480584373324,2.8185214486074774,1.267653302067955,0.03763173432231611,0.3368287244666101,0.9968013002603615,NA,NA,NA,NA,NA,4,NA,NA,NA
energy_efficiency,9,b3,XGBoost,XGB,baseline,1.1378247518704299,1.831699129795535,0.7238045402794907,0.022905007222179693,0.1446588633676139,0.9986262446312346,NA,NA,NA,NA,NA,NA,300,0.05,6
energy_efficiency,9,b4,Linear Regression,LR,baseline,10.774502307147046,14.453275184906698,6.744381075802527,0.20009026048328224,9.738886012371388,0.90751450250725485,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,9,b5,WLS (1/y²),WLS,baseline,10.436867337890508,13.314622093807616,6.560212321646337,0.2077673482964685,10.204481287359444,0.9030929690194575,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,9,b6,Log-SVR,Log-SVR,baseline,2.4832030854428435,4.24763356772599,1.5754766351948195,0.04262541799276722,0.5309838980602033,0.9949575023354466,10,0.01,NA,0.224,NA,NA,NA,NA,NA
energy_efficiency,9,b7a,QR (τ = 0.5),QR,baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,10,m1,SVR-MAPE,SVR-MAPE,psvr,1.845844634609625,2.960286664094903,1.1731836066111487,0.03712171234448567,0.6306926865793469,0.993620627386297,100,0.1,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,10,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,4.41305919132616,7.383029985182993,2.7890346057078927,0.10339322608054562,5.768910716466001,0.9416482356325993,100,0.01,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,10,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,8.792043955329232,11.848626970702744,5.539478095822027,0.20283258236950774,13.047726548240973,0.8680239819104639,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,10,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,8.792043955329232,11.848626970702744,5.539478095822027,0.20283258236950774,13.047726548240973,0.8680239819104639,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,10,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,10.58968379225443,13.273281729194753,6.664009971409331,0.23363170063135807,15.465475202825022,0.8435687759407807,100,NA,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,10,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,10.58968379225443,13.273281729194753,6.664009971409331,0.23363170063135807,15.465475202825022,0.8435687759407807,100,NA,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,10,b1,ε-SVR (MSE),SVR-MSE,baseline,4.728683839278602,5.943325904892875,3.003193254532093,0.07592436552594836,1.1475328083829792,0.9883928583176886,100,NA,0.266,7.0665385267680465,NA,NA,NA,NA,NA
energy_efficiency,10,b2,Random Forest,RF,baseline,1.890497832470338,2.437964702830405,1.2030104610957848,0.03758717060798333,0.3625001781264418,0.9963333589273968,NA,NA,NA,NA,NA,4,NA,NA,NA
energy_efficiency,10,b3,XGBoost,XGB,baseline,1.2068277399210785,1.9501161189173986,0.7677691644645076,0.02074651682050108,0.11734478313176655,0.9988130731308591,NA,NA,NA,NA,NA,NA,300,0.1,6
energy_efficiency,10,b4,Linear Regression,LR,baseline,9.522338874524788,12.48628566407917,5.995256034891033,0.17702494177941314,8.34437183352019,0.9155977890880199,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,10,b5,WLS (1/y²),WLS,baseline,9.411602767189981,12.07397462528992,5.931342569893687,0.18922062380604499,9.78160587116253,0.9010603580152976,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,10,b6,Log-SVR,Log-SVR,baseline,2.219417427318801,3.398791792156417,1.4106436408966136,0.04083348338759688,0.5730604760773849,0.9942035695277976,100,0.01,NA,0.224,NA,NA,NA,NA,NA
energy_efficiency,10,b7a,QR (τ = 0.5),QR,baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,11,m1,SVR-MAPE,SVR-MAPE,psvr,2.1388933352795707,3.6293163450576387,1.3581852323022754,0.039187312895035485,0.5242096558025957,0.9951099516358811,100,0.1,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,11,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,4.823043229173641,8.054993041281495,3.0444802877915977,0.10905321055706467,6.425115395360784,0.9400638185875184,100,0.1,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,11,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,9.315446898420655,12.210058230312177,5.863800473925187,0.20206145712996187,12.349053449462525,0.884802830412378,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,11,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,9.315446898420655,12.210058230312177,5.863800473925187,0.20206145712996187,12.349053449462525,0.884802830412378,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,11,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,10.646955360752349,14.348902911443275,6.661959380556355,0.22457059030533197,15.200242675552737,0.8582057369469991,100,NA,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,11,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,10.646955360752349,14.348902911443275,6.661959380556355,0.22457059030533197,15.200242675552737,0.8582057369469991,100,NA,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,11,b1,ε-SVR (MSE),SVR-MSE,baseline,5.615443181604058,8.469869186144665,3.5386445324276137,0.0818241093487024,1.343063724814793,0.9874713361386247,100,NA,0.266,7.0665385267680465,NA,NA,NA,NA,NA
energy_efficiency,11,b2,Random Forest,RF,baseline,1.617242787095307,2.6420099274216065,1.0279203945227946,0.02980998496530096,0.26315604320811825,0.9975451696389919,NA,NA,NA,NA,NA,4,NA,NA,NA
energy_efficiency,11,b3,XGBoost,XGB,baseline,1.4065261507386178,2.493565508592209,0.8936767165701185,0.024564069962950116,0.18639140042915547,0.9982612625451187,NA,NA,NA,NA,NA,NA,300,0.1,3
energy_efficiency,11,b4,Linear Regression,LR,baseline,9.388408288981138,12.478972836428994,5.905718651420477,0.17861752012006252,8.762135844643291,0.9182631079397355,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,11,b5,WLS (1/y²),WLS,baseline,9.438566318217017,12.062807447715329,5.948436143509229,0.19589721828000675,10.774122967945534,0.8994944449972937,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,11,b6,Log-SVR,Log-SVR,baseline,2.5226007516371727,4.27967445833959,1.6007036487035293,0.04110895217596335,0.5172438857320992,0.9951749312717215,10,0.01,NA,0.224,NA,NA,NA,NA,NA
energy_efficiency,11,b7a,QR (τ = 0.5),QR,baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,12,m1,SVR-MAPE,SVR-MAPE,psvr,1.929161190991368,2.644586615989593,1.2273305191512118,0.03709116422144057,0.3590815190702336,0.9965361962155282,100,0.1,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,12,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,4.7983921453882425,7.209794363378514,3.036938253407708,0.10565160230140455,4.2223854883976735,0.95926965310807355,100,0.1,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,12,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,8.614240149581686,11.299591839421835,5.431139470215096,0.18941698855312603,10.550481096826225,0.8982270197424541,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,12,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,8.614240149581686,11.299591839421835,5.431139470215096,0.18941698855312603,10.550481096826225,0.8982270197424541,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,12,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,10.184864178182949,13.653330939511916,6.386104291866403,0.2203775526321585,13.721281053818002,0.8676405698486549,100,NA,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,12,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,10.184864178182949,13.653330939511916,6.386104291866403,0.2203775526321585,13.721281053818002,0.8676405698486549,100,NA,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,12,b1,ε-SVR (MSE),SVR-MSE,baseline,5.342315082211109,7.518666233870687,3.3773638953178873,0.08289262048315998,1.2879157538552723,0.9875763935893004,100,NA,0.266,7.0665385267680465,NA,NA,NA,NA,NA
energy_efficiency,12,b2,Random Forest,RF,baseline,1.88698585463876,2.769182454605817,1.1999934934872232,0.03526103753087272,0.3086343746761674,0.9970228239041946,NA,NA,NA,NA,NA,4,NA,NA,NA
energy_efficiency,12,b3,XGBoost,XGB,baseline,1.0325468644484668,1.353360541506773,0.6572455601566111,0.02127589908882346,0.12487610098419366,0.998795409153055,NA,NA,NA,NA,NA,NA,300,0.05,6
energy_efficiency,12,b4,Linear Regression,LR,baseline,9.373651013037442,12.74793205540703,5.887643788762755,0.1754408637765714,8.100574055602161,0.9218595288812387,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,12,b5,WLS (1/y²),WLS,baseline,8.94456981623505,11.536241809257143,5.637780716000273,0.18181796447871396,8.6190462962558,0.9168581962758467,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,12,b6,Log-SVR,Log-SVR,baseline,2.427532102412111,4.1928005628559255,1.5393182665239984,0.0418632255053644,0.4976175462554348,0.9951998377850184,100,0.01,NA,0.224,NA,NA,NA,NA,NA
energy_efficiency,12,b7a,QR (τ = 0.5),QR,baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,13,m1,SVR-MAPE,SVR-MAPE,psvr,2.0322664450023993,3.3828282471191518,1.2909574123772611,0.036695528410589096,0.3871471445312123,0.9963205301336813,100,0.1,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,13,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,4.8151165164267224,7.78763453256055,3.0434774107744174,0.11366619685903077,6.734033698385571,0.9359993366295195,100,0.01,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,13,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,10.163659343854993,12.879931859082221,6.398494732314757,0.21780766913570201,12.430046035414685,0.8818640910301839,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,13,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,10.163659343854993,12.879931859082221,6.398494732314757,0.21780766913570201,12.430046035414685,0.8818640910301839,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,13,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,11.819347100671116,15.15269730241825,7.399509235383165,0.2461141980496093,15.492219305150373,0.8527610111531969,100,NA,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,13,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,11.819347100671116,15.15269730241825,7.399509235383165,0.2461141980496093,15.492219305150373,0.8527610111531969,100,NA,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,13,b1,ε-SVR (MSE),SVR-MSE,baseline,5.2609001437640535,7.291796035359681,3.327711322758302,0.08477107054616298,1.4119997792323973,0.9865802687367735,100,NA,0.266,7.0665385267680465,NA,NA,NA,NA,NA
energy_efficiency,13,b2,Random Forest,RF,baseline,2.0176800653671267,3.226655516504813,1.28209631088058,0.03644765380226813,0.3549565670412876,0.996626471328203,NA,NA,NA,NA,NA,4,NA,NA,NA
energy_efficiency,13,b3,XGBoost,XGB,baseline,1.0814115727151379,2.213120575641669,0.6869681215061708,0.01918980849891075,0.13472302262736904,0.9987195842483688,NA,NA,NA,NA,NA,NA,300,0.1,6
energy_efficiency,13,b4,Linear Regression,LR,baseline,10.004327796748779,13.102363620921576,6.292051410307573,0.18809435036276048,9.163595170052137,0.9129086375254596,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,13,b5,WLS (1/y²),WLS,baseline,10.154471971193871,12.874230228484496,6.393940238112323,0.2062646588510095,11.247611007686276,0.8931020250169494,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,13,b6,Log-SVR,Log-SVR,baseline,2.479991556270535,3.8360451916658524,1.5753406361013849,0.04501348351197026,0.567901919318583,0.9946026258267059,100,0.01,NA,0.224,NA,NA,NA,NA,NA
energy_efficiency,13,b7a,QR (τ = 0.5),QR,baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,14,m1,SVR-MAPE,SVR-MAPE,psvr,1.7364596594765969,2.519391830671961,1.104556432317243,0.03341081421908297,0.38603247695312237,0.995399413571936,100,0.01,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,14,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,3.9003880356413534,6.774830513016243,2.4647818327931628,0.08323164252963156,4.339281990706311,0.9482861079680334,100,0.1,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,14,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,8.6072987005067,11.16450151756401,5.430822055049901,0.18103479340101206,9.631087033754868,0.8852204129437083,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,14,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,8.6072987005067,11.16450151756401,5.430822055049901,0.18103479340101206,9.631087033754868,0.8852204129437083,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
energy_efficiency,14,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,9.826952596582334,12.722379470290896,6.179244925844957,0.1971926579002096,10.965296693456716,0.8693198159238319,100,NA,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,14,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,9.826952596582334,12.722379470290896,6.179244925844957,0.1971926579002096,10.965296693456716,0.8693198159238319,100,NA,2.236,0.10000608036968646,odd,NA,NA,NA,NA
energy_efficiency,14,b1,ε-SVR (MSE),SVR-MSE,baseline,4.584336088070183,7.915400742287697,2.8737655628200276,0.06973130371276352,1.0738160009698712,0.9872026743467495,100,NA,0.266,7.0665385267680465,NA,NA,NA,NA,NA
energy_efficiency,14,b2,Random Forest,RF,baseline,1.778201410552823,2.2769867296609974,1.1316271007787428,0.03383478677958068,0.3009296628660837,0.9964136361434902,NA,NA,NA,NA,NA,4,NA,NA,NA
energy_efficiency,14,b3,XGBoost,XGB,baseline,1.0875842874165333,1.546973186013293,0.6921797403359455,0.02088028846883606,0.12308116826415885,0.9985331660259893,NA,NA,NA,NA,NA,NA,300,0.1,6
